450.33	11.16	19.89	101.65	133.75	-185.11	875.61	506.23	-3423.68	18.90	7.49	58.16	-9999.00	1410.52	38.31	38.31	92.94	88.65	131.79	997.78	-8.11	-122.56	389.57	-0.68	-0.09	-0.21	3.47	5.16	129.09	129.66	110.20	76.83	60.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
451.34	11.34	22.85	101.69	133.51	-185.13	1347.21	508.53	-3428.52	17.90	14.70	57.20	-9999.00	1355.30	61.98	61.98	119.86	118.47	134.35	1309.48	-8.11	-122.52	389.42	-0.68	-0.11	-0.21	5.30	4.10	129.09	129.70	109.61	77.37	62.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
452.35	13.64	22.35	101.84	131.93	-185.11	1339.97	503.86	-3430.94	16.89	11.64	57.70	-9999.00	1389.28	40.31	40.31	120.13	118.79	129.65	1312.75	-8.10	-122.52	389.42	-0.68	-0.09	-0.24	2.96	3.46	129.10	129.67	107.80	76.84	60.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
453.35	11.56	21.76	102.11	129.47	-185.11	1340.35	503.26	-3431.74	15.88	9.39	58.30	-9999.00	1355.30	43.46	43.46	119.98	118.94	129.76	1312.70	-8.10	-122.56	389.23	-0.68	-0.06	-0.19	3.66	4.50	129.09	127.70	108.67	77.35	60.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
454.36	8.01	21.98	104.09	130.78	-185.11	1320.14	498.53	-3428.52	14.87	6.40	58.07	-9999.00	1444.51	42.82	42.82	120.26	119.42	124.25	1316.95	-8.10	-122.52	389.31	-0.68	-0.12	-0.22	5.53	6.90	127.12	125.71	107.74	76.83	61.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
455.37	9.38	21.57	100.55	131.85	-185.13	1328.15	493.61	-3423.68	13.86	9.32	58.48	-9999.00	1397.78	54.83	54.83	120.07	119.26	119.84	1315.01	-8.10	-122.56	389.23	-0.68	-0.05	-0.24	5.84	5.88	127.13	124.53	105.59	75.90	60.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
456.38	12.32	20.11	99.71	131.29	-185.11	1327.77	494.29	-3428.52	12.86	10.62	59.95	-9999.00	1419.02	52.14	52.14	119.86	119.28	119.57	1313.96	-8.11	-122.52	389.34	-0.68	-0.07	-0.26	4.30	4.99	127.15	125.72	106.33	74.67	60.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
457.39	12.36	21.30	100.17	130.98	-185.13	1344.16	494.68	-3428.52	11.85	10.99	58.76	-9999.00	1389.28	41.38	41.38	119.90	118.95	120.41	1312.36	-8.10	-122.56	389.34	-0.68	-0.10	-0.22	3.34	3.75	127.15	125.71	105.46	75.91	60.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
458.39	13.69	21.89	101.73	130.78	-185.13	1333.49	496.69	-3429.32	10.84	10.84	58.16	-9999.00	1359.55	51.02	51.02	120.15	119.06	121.88	1314.30	-8.10	-122.60	389.15	-0.68	-0.09	-0.29	3.64	4.58	127.13	125.71	106.08	76.83	60.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
459.40	11.52	21.44	99.94	131.13	-185.11	1344.16	497.32	-3430.94	9.83	8.46	58.62	-9999.00	1355.30	33.21	33.21	119.20	118.85	123.14	1307.98	-8.10	-122.56	389.27	-0.68	-0.09	-0.29	2.81	3.82	127.14	125.72	106.46	76.86	61.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
460.41	10.66	20.84	99.67	131.65	-185.13	1327.77	497.21	-3426.90	8.82	8.89	59.21	-9999.00	1397.78	44.99	44.99	120.12	119.16	122.96	1314.73	-8.10	-122.52	389.08	-0.69	-0.06	-0.22	4.23	5.06	127.14	125.71	106.40	76.83	61.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
461.42	11.34	20.66	100.89	131.97	-185.11	1319.38	496.74	-3426.90	7.82	7.79	59.40	-9999.00	1346.80	56.71	56.71	120.32	119.40	123.00	1317.09	-8.10	-122.52	389.12	-0.68	-0.09	-0.23	4.82	7.00	127.14	125.72	105.90	76.84	61.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
462.42	11.16	21.48	99.37	132.13	-185.13	1325.86	498.30	-3428.52	6.81	9.20	58.57	-9999.00	1295.83	44.58	44.58	120.29	119.22	124.25	1316.00	-8.10	-122.56	388.96	-0.68	-0.08	-0.27	3.71	4.50	128.15	125.72	106.42	76.87	61.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
463.43	11.34	19.93	101.16	132.44	-185.13	1317.86	498.45	-3431.74	5.80	7.64	60.13	-9999.00	1321.32	59.93	59.93	120.46	119.51	124.18	1318.50	-8.10	-122.56	388.77	-0.68	-0.05	-0.28	5.00	7.40	128.15	125.71	106.32	77.14	61.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
464.44	12.45	21.80	100.36	132.68	-185.13	1317.48	500.11	-3430.94	4.79	9.94	58.25	-9999.00	1346.80	63.25	63.25	120.32	119.35	125.46	1316.85	-8.10	-122.56	388.73	-0.69	-0.12	-0.20	4.90	6.12	128.16	125.71	107.34	76.84	62.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
465.45	12.11	19.38	99.98	133.04	-185.11	1318.62	500.36	-3427.71	3.78	10.24	60.68	-9999.00	1317.07	63.95	63.95	120.29	119.43	126.00	1317.14	-8.11	-122.56	388.85	-0.68	-0.07	-0.20	4.97	5.88	128.17	125.74	106.99	77.39	62.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
466.46	12.24	20.84	101.31	133.12	-185.13	1310.61	500.70	-3426.10	2.78	7.64	59.21	-9999.00	1308.57	66.52	66.52	120.53	119.63	126.69	1319.53	-8.11	-122.52	388.47	-0.68	-0.09	-0.19	5.09	8.12	128.16	125.72	107.37	77.37	62.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
467.46	14.08	20.00	101.08	132.28	-185.13	1220.26	495.23	-3422.87	33.69	137.02	81.36	-9999.00	1571.94	49.29	49.29	116.25	120.63	121.47	1301.55	-8.10	-122.52	388.16	-0.68	-0.06	-0.21	1.25	0.40	117.35	114.84	109.54	80.85	72.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
468.47	13.67	19.97	101.00	132.88	-185.13	1299.94	501.41	-3428.52	32.69	8.38	60.08	-9999.00	1414.77	48.87	48.87	120.00	118.58	126.03	1310.89	-8.10	-122.56	388.16	-0.68	-0.08	-0.23	2.11	5.90	127.13	125.71	107.47	77.43	63.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
469.47	7.77	18.46	101.12	132.64	-185.13	1338.83	502.33	-3430.94	31.68	4.93	61.59	-9999.00	1368.04	32.43	32.43	118.83	120.87	127.66	1317.00	-8.10	-122.56	387.74	-0.69	-0.06	-0.26	4.09	6.42	128.16	126.48	107.86	77.35	62.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
470.48	7.62	20.20	100.24	133.00	-185.13	1285.83	506.10	-3431.74	30.67	4.41	59.85	-9999.00	1410.52	48.75	48.75	119.88	116.93	133.10	1301.20	-8.10	-122.56	387.93	-0.68	-0.12	-0.20	6.45	11.11	129.11	127.71	108.55	77.35	63.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
471.49	8.12	21.02	99.75	133.16	-185.13	1294.60	506.00	-3428.52	29.66	7.95	59.03	-9999.00	1414.77	55.68	55.68	119.79	116.73	131.35	1299.55	-8.10	-122.60	387.86	-0.68	-0.04	-0.23	6.93	7.08	128.15	126.50	108.55	78.51	64.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
472.50	9.26	20.89	99.82	133.12	-185.13	1312.90	508.38	-3424.49	28.65	7.29	59.17	-9999.00	1482.74	41.53	41.53	119.66	116.40	133.28	1297.07	-8.10	-122.56	387.71	-0.69	-0.06	-0.16	4.76	6.04	129.11	126.49	109.52	78.88	64.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
473.51	10.24	20.52	100.24	133.43	-185.11	1294.98	508.12	-3427.71	27.65	11.03	59.53	-9999.00	1431.76	67.32	67.32	119.83	116.74	133.91	1299.86	-8.10	-122.52	387.86	-0.68	-0.10	-0.18	6.72	6.25	129.11	126.52	108.65	78.53	65.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
474.51	9.92	20.89	99.90	133.71	-185.13	1296.89	508.05	-3430.94	26.64	7.30	59.17	-9999.00	1406.27	60.12	60.12	119.65	116.73	133.74	1298.76	-8.10	-122.60	387.71	-0.69	-0.09	-0.24	6.09	8.27	128.16	126.50	109.12	78.51	65.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
475.52	9.03	20.79	99.82	133.95	-185.13	1289.26	511.30	-3429.32	25.63	8.81	59.26	-9999.00	1372.29	57.90	57.90	119.70	116.82	137.16	1299.57	-8.10	-122.52	387.78	-0.68	-0.06	-0.29	6.29	6.44	129.09	127.68	109.63	78.89	66.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
476.53	9.14	20.84	101.46	134.15	-185.13	1280.49	513.28	-3430.13	24.62	5.19	59.21	-9999.00	1372.29	56.80	56.80	119.99	116.88	139.92	1301.49	-8.10	-122.60	387.63	-0.68	-0.09	-0.25	6.09	10.70	126.20	124.57	107.58	81.52	73.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
477.54	8.69	20.34	99.56	134.23	-185.13	1272.11	513.74	-3428.52	23.61	7.37	59.72	-9999.00	1414.77	73.40	73.40	120.05	117.17	140.53	1303.42	-8.10	-122.56	387.67	-0.68	-0.08	-0.23	8.52	10.04	125.20	122.61	109.64	80.53	75.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
478.55	7.55	20.06	100.81	134.11	-185.13	1270.58	515.87	-3428.52	22.61	4.51	59.99	-9999.00	1376.54	49.24	49.24	120.39	115.77	141.76	1297.62	-8.10	-122.52	387.48	-0.68	-0.07	-0.23	6.41	10.71	125.19	123.76	109.63	81.52	75.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
479.55	6.37	20.75	100.13	134.19	-185.13	1259.14	519.13	-3431.74	21.60	4.11	59.30	-9999.00	1389.28	59.66	59.66	120.59	116.11	144.95	1300.55	-8.10	-122.56	387.40	-0.68	-0.09	-0.19	9.28	14.37	125.20	123.75	110.62	82.17	77.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
480.56	5.14	21.02	118.66	134.31	-185.13	1278.21	518.25	-3430.13	20.59	2.16	59.03	-9999.00	1317.07	35.53	35.53	120.05	115.55	144.18	1294.51	-8.10	-122.56	387.29	-0.69	-0.10	-0.25	6.50	15.42	128.17	126.50	111.68	81.71	70.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
481.57	5.26	23.56	122.70	134.27	-185.13	1299.18	521.22	-3429.32	19.58	0.00	73.49	-9999.00	1397.78	52.29	52.29	119.44	123.55	146.77	1335.09	-8.11	-122.56	387.06	-0.69	-0.11	0.77	9.87	0.00	129.10	126.49	112.66	82.07	70.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
482.58	5.20	25.51	122.39	134.62	-185.13	1310.23	521.33	-3428.52	18.57	3.26	54.55	-9999.00	1380.79	50.19	50.19	119.43	118.23	147.18	1305.83	-8.11	-122.60	386.94	-0.69	-0.09	-0.27	9.51	15.12	129.10	126.50	112.67	82.15	70.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
483.58	6.79	25.42	122.85	133.95	-185.13	1289.64	522.54	-3430.13	17.57	8.17	54.64	-9999.00	1342.56	65.44	65.44	119.94	118.29	148.43	1308.91	-8.10	-122.52	387.06	-0.68	-0.07	-0.29	9.23	7.68	129.09	127.71	112.67	82.16	70.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
484.59	8.45	23.86	113.20	134.66	-185.13	1312.90	520.98	-3427.71	16.56	8.71	56.19	-9999.00	1346.80	57.44	57.44	119.62	116.51	146.84	1297.43	-8.10	-122.52	387.10	-0.68	-0.07	-0.20	6.55	6.35	129.10	126.49	112.67	81.82	70.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
485.60	13.49	25.37	118.35	134.90	-185.13	1302.99	519.27	-3430.13	15.55	9.71	54.68	-9999.00	1342.56	57.71	57.71	119.53	116.51	145.52	1296.92	-8.11	-122.56	387.02	-0.69	-0.10	-0.22	4.13	5.71	129.11	126.49	111.68	81.80	70.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
486.61	12.41	22.85	117.78	135.26	-185.13	1269.06	519.27	-3431.74	14.54	7.55	57.20	-9999.00	1368.04	55.07	55.07	120.05	117.21	145.11	1303.66	-8.12	-122.56	386.94	-0.68	-0.07	-0.22	4.35	7.13	129.10	126.49	111.68	81.82	70.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
487.62	10.86	25.65	115.03	135.46	-185.11	1298.41	519.31	-3427.71	13.54	7.25	54.41	-9999.00	1334.06	58.34	58.34	119.71	116.50	144.86	1297.88	-8.10	-122.56	387.10	-0.68	-0.04	-0.26	5.14	7.68	129.11	126.52	111.68	81.82	70.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
488.62	11.45	24.78	118.69	135.73	-185.13	1302.99	518.95	-3429.32	12.53	10.53	55.28	-9999.00	1355.30	56.71	56.71	119.51	114.89	145.09	1287.88	-8.10	-122.56	386.83	-0.68	-0.02	-0.19	4.81	5.23	129.09	126.49	111.68	81.51	70.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
489.63	12.15	24.73	116.75	136.05	-185.13	1285.07	516.90	-3430.94	11.52	9.87	55.32	-9999.00	1300.08	62.15	62.15	120.12	115.40	143.16	1294.06	-8.10	-122.60	386.90	-0.68	-0.05	-0.17	4.77	5.86	128.16	126.50	111.31	81.45	69.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
490.64	11.34	25.10	110.19	136.33	-185.13	1277.83	519.27	-3428.52	10.51	7.05	54.96	-9999.00	1334.06	61.98	61.98	120.25	115.49	144.87	1295.30	-8.10	-122.52	386.75	-0.69	-0.09	-0.26	5.22	8.37	129.09	126.49	111.70	81.80	70.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
491.65	7.73	21.02	117.21	136.61	-185.13	1251.52	516.04	-3429.32	9.50	10.15	59.03	-9999.00	1372.29	12.88	12.88	120.03	115.75	141.87	1295.51	-8.10	-122.60	386.60	-0.69	-0.09	-0.21	1.66	1.28	128.16	126.50	110.62	81.50	69.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
492.66	9.02	23.27	119.38	137.20	-185.13	1276.68	515.07	-3430.13	8.50	5.34	56.79	-9999.00	1355.30	20.06	20.06	119.47	113.93	140.85	1282.37	-8.10	-122.60	386.56	-0.68	-0.10	-0.23	2.18	3.66	128.13	126.48	110.60	80.59	69.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
493.66	10.36	23.17	122.58	137.60	-185.13	1276.68	515.01	-3434.16	7.49	9.05	56.88	-9999.00	1295.83	35.01	35.01	120.11	113.65	140.93	1284.37	-8.10	-122.56	386.64	-0.68	-0.11	-0.25	3.15	3.60	128.16	126.48	110.60	80.50	69.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
494.67	13.90	26.19	127.84	137.64	-185.13	1300.70	514.23	-3424.49	6.48	15.85	53.86	-9999.00	1321.32	32.48	32.48	119.51	113.17	140.09	1278.45	-8.11	-122.60	386.41	-0.68	-0.09	-0.23	2.24	1.97	128.15	125.71	110.60	80.50	69.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
495.68	12.41	24.04	128.49	137.88	-185.13	1286.59	514.23	-3432.55	5.47	10.74	56.01	-9999.00	1300.08	34.99	34.99	119.99	113.41	140.04	1282.39	-8.11	-122.64	386.22	-0.69	-0.07	-0.25	2.65	3.05	128.15	125.71	110.60	80.50	69.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
496.69	14.29	24.00	129.10	137.92	-185.13	1282.40	512.54	-3428.52	4.46	6.86	56.06	-9999.00	1283.09	29.11	29.11	119.58	113.68	138.38	1281.69	-8.10	-122.60	386.33	-0.68	-0.11	-0.27	1.90	3.91	128.16	125.71	109.63	80.49	68.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
497.69	12.15	26.97	127.69	138.27	-185.13	1294.98	512.58	-3431.74	3.46	12.10	53.08	-9999.00	1287.33	15.10	15.10	119.68	113.40	138.42	1280.62	-8.11	-122.56	386.26	-0.68	-0.10	-0.26	1.19	1.19	128.16	125.71	109.64	80.51	68.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
498.68	12.41	24.04	128.49	137.88	-185.13	1286.59	514.23	-3432.55	5.47	10.74	56.01	-9999.00	1300.08	34.99	34.99	119.99	113.41	140.04	1282.39	-8.11	-122.64	386.22	-0.69	-0.07	-0.25	2.65	3.05	128.15	125.71	110.60	80.50	69.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
499.69	14.29	24.00	129.10	137.92	-185.13	1282.40	512.54	-3428.52	4.46	6.86	56.06	-9999.00	1283.09	29.11	29.11	119.58	113.68	138.38	1281.69	-8.10	-122.60	386.33	-0.68	-0.11	-0.27	1.90	3.91	128.16	125.71	109.63	80.49	68.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
500.69	12.15	26.97	127.69	138.27	-185.13	1294.98	512.58	-3431.74	3.46	12.10	53.08	-9999.00	1287.33	15.10	15.10	119.68	113.40	138.42	1280.62	-8.11	-122.56	386.26	-0.68	-0.10	-0.26	1.19	1.19	128.16	125.71	109.64	80.51	68.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
501.00	12.00	25.00	128.99	138.91	-185.11	305.26	511.30	-3428.52	4.16	0.00	80.54	-9999.00	1648.41	0.00	0.00	51.96	55.68	137.08	591.43	-8.11	-122.64	386.68	-0.69	-0.09	-0.25	0.00	0.00	123.24	121.79	109.64	81.60	75.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
503.02	12.81	18.19	117.36	138.95	-185.11	1311.38	508.70	-3427.71	29.89	9.30	61.87	-9999.00	1363.80	57.63	57.63	119.48	118.24	133.68	1306.16	-8.09	-122.52	385.95	-0.69	-0.05	-0.21	4.39	6.04	123.23	121.75	106.47	79.86	77.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
504.03	12.85	21.89	118.20	139.10	-185.13	1327.01	507.70	-3430.13	28.88	13.77	58.16	-9999.00	1389.28	43.51	43.51	119.01	117.66	133.54	1300.38	-8.09	-122.52	385.84	-0.68	-0.05	-0.30	3.38	3.16	123.22	120.64	106.47	79.98	77.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
505.03	13.39	18.05	114.39	139.50	-185.13	1312.90	508.33	-3428.52	27.87	9.09	62.00	-9999.00	1465.75	57.27	57.27	119.39	118.11	134.21	1304.94	-8.11	-122.60	385.99	-0.68	-0.10	-0.25	4.49	6.59	123.23	120.64	106.47	78.97	79.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
506.04	13.48	22.90	118.08	139.78	-185.13	1335.39	508.57	-3428.52	26.86	13.95	57.15	-9999.00	1465.75	53.14	53.14	118.69	117.44	134.40	1297.42	-8.11	-122.60	386.14	-0.69	-0.05	-0.20	4.14	4.01	123.22	120.66	106.47	79.95	78.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
507.05	11.99	22.67	121.06	140.10	-185.13	1334.63	505.10	-3430.13	25.86	12.76	57.38	-9999.00	4107.96	57.39	57.39	118.80	117.71	131.85	1299.52	-8.10	-122.52	386.10	-0.69	-0.11	-0.23	14.00	13.16	126.18	123.75	108.55	78.98	67.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
508.06	6.11	19.97	123.16	140.41	-185.13	1321.67	502.07	-3429.32	24.85	8.72	60.08	-9999.00	2459.76	52.90	52.90	118.05	119.55	127.91	1305.52	-8.09	-122.56	385.95	-0.68	-0.09	-0.27	15.17	10.63	122.27	119.80	108.53	80.56	70.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
509.06	10.18	19.56	125.18	139.82	-185.13	1329.29	501.17	-3426.10	23.84	7.43	60.49	-9999.00	2493.74	48.65	48.65	117.57	121.12	126.98	1311.48	-8.10	-122.60	385.91	-0.69	-0.07	-0.26	8.50	11.64	124.22	120.67	106.47	78.91	70.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
510.07	10.57	20.20	124.95	140.21	-185.13	1364.37	500.26	-3433.35	22.83	8.65	59.85	-9999.00	2506.49	25.18	25.18	116.71	120.36	126.12	1302.55	-8.10	-122.56	385.99	-0.69	-0.15	-0.25	4.28	5.22	127.13	124.54	108.53	78.94	61.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
511.08	11.49	20.89	127.58	140.29	-185.13	1367.80	499.80	-3431.74	21.82	12.18	59.17	-9999.00	2510.74	52.83	52.83	116.64	121.36	125.40	1307.71	-8.11	-122.60	385.88	-0.69	-0.07	-0.25	8.24	7.77	128.15	125.70	107.57	78.90	59.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
512.09	12.36	19.70	130.17	140.21	-185.13	1353.69	499.81	-3431.74	20.82	11.17	60.36	-9999.00	2565.96	61.32	61.32	116.77	121.88	125.63	1311.29	-8.11	-122.56	385.99	-0.69	-0.12	-0.24	9.07	10.04	128.15	125.71	107.57	78.90	59.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
513.10	11.50	20.61	131.12	139.78	-185.13	1353.31	499.85	-3428.52	19.81	7.93	59.44	-9999.00	2459.76	45.48	45.48	116.89	121.67	125.31	1310.79	-8.10	-122.52	385.95	-0.69	-0.05	-0.24	6.95	10.05	128.16	125.72	107.58	78.90	59.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
514.10	11.34	17.41	125.63	140.02	-185.13	1335.39	497.97	-3431.74	18.80	6.12	62.65	-9999.00	2523.48	66.22	66.22	116.92	121.13	123.34	1307.93	-8.10	-122.52	385.91	-0.69	-0.05	-0.24	10.50	19.44	128.13	125.70	106.47	78.86	58.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
515.11	11.75	20.38	131.24	140.37	-185.13	1343.02	497.52	-3433.35	17.79	13.54	59.67	-9999.00	2502.24	59.22	59.22	116.97	120.82	123.66	1306.51	-8.11	-122.52	385.99	-0.69	-0.05	-0.23	8.99	7.81	128.16	125.72	106.47	78.35	58.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
516.12	9.95	20.38	132.72	141.01	-185.15	1334.63	496.33	-3429.32	16.79	7.06	59.67	-9999.00	2374.80	33.36	33.36	117.23	119.41	122.16	1300.23	-8.10	-122.60	385.91	-0.69	-0.09	-0.27	5.69	8.01	128.16	124.54	106.47	78.35	58.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
517.13	10.06	20.79	133.37	141.44	-185.13	1337.30	494.45	-3431.74	15.78	9.90	59.26	-9999.00	2481.00	39.94	39.94	116.17	121.06	119.66	1303.46	-8.11	-122.60	385.95	-0.69	3.05	-0.25	7.03	7.15	127.14	124.63	106.47	78.34	57.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
518.14	12.49	19.38	133.83	141.56	-185.13	1337.30	494.40	-3430.94	14.77	9.40	60.68	-9999.00	2387.55	54.36	54.36	116.98	120.84	119.21	1306.72	-8.11	-122.56	385.95	-0.69	-0.09	-0.24	7.42	9.85	127.15	124.54	106.47	78.38	57.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
519.14	12.11	20.15	134.25	140.49	-185.13	1324.34	494.31	-3430.94	13.76	9.45	59.90	-9999.00	2370.55	58.49	58.49	117.27	119.96	120.53	1303.45	-8.11	-122.52	385.80	-0.69	-0.06	-0.26	8.17	10.46	127.15	124.54	105.57	76.83	60.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
520.15	10.89	17.41	119.99	141.96	-185.13	1336.54	492.36	-3429.32	12.75	5.22	62.65	-9999.00	2417.28	39.26	39.26	116.99	119.10	119.17	1297.22	-8.10	-122.56	385.91	-0.68	-0.07	-0.23	6.22	12.93	124.24	121.78	100.27	76.83	69.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
521.14	11.49	18.38	133.83	141.56	-185.13	1337.30	494.40	-3430.94	14.77	9.40	60.68	-9999.00	2387.55	54.36	54.36	116.98	120.84	119.21	1306.72	-8.11	-122.56	385.95	-0.69	-0.09	-0.24	7.42	9.85	127.15	124.54	106.47	78.38	57.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
522.14	10.11	18.15	134.25	140.49	-185.13	1324.34	494.31	-3430.94	13.76	9.45	59.90	-9999.00	2370.55	58.49	58.49	117.27	119.96	120.53	1303.45	-8.11	-122.52	385.80	-0.69	-0.06	-0.26	8.17	10.46	127.15	124.54	105.57	76.83	60.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
523.00	11.89	19.41	119.99	141.96	-185.13	1336.54	492.36	-3429.32	12.75	5.22	62.65	-9999.00	2417.28	39.26	39.26	116.99	119.10	119.17	1297.22	-8.10	-122.56	385.91	-0.68	-0.07	-0.23	6.22	12.93	124.24	121.78	100.27	76.83	69.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
524.00	8.87	8.00	71.00	74.50	-185.13	808.39	485.79	-3429.32	16.23	0.00	80.86	-9999.00	2353.56	58.05	58.05	116.14	117.56	122.28	1284.07	-8.10	-122.52	385.88	-0.68	-0.10	-0.24	0.00	0.00	122.27	118.71	104.42	78.88	72.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
525.16	10.21	10.40	71.69	75.90	-168.07	833.79	486.50	-3422.07	-0.33	0.00	76.42	-9999.00	1831.07	48.92	48.92	119.28	0.00	67.52	655.40	-8.11	-121.08	391.21	-0.64	-0.10	-0.11	0.00	0.00	106.51	111.93	97.88	85.21	39.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
526.17	9.14	11.67	75.27	77.41	-164.67	877.57	485.64	-3419.65	25.82	11.54	70.15	-9999.00	1792.84	51.34	51.34	86.73	85.98	110.78	948.93	-8.09	-120.88	394.15	-0.64	-0.10	-0.16	7.17	5.69	118.26	116.17	102.31	87.05	61.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
527.26	11.07	14.42	75.99	78.16	-162.70	940.86	486.74	-3424.49	24.73	3.73	67.40	-9999.00	1869.30	75.52	75.52	87.52	88.91	111.73	969.39	-8.10	-120.77	394.26	-0.64	-0.05	-0.17	9.08	26.92	118.26	117.07	102.31	86.97	62.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
528.27	11.52	14.83	76.80	79.15	-176.03	899.30	486.92	-3423.68	23.72	13.03	66.99	-9999.00	1763.10	53.49	53.49	86.60	88.06	111.82	959.69	-8.10	-120.69	394.57	-0.64	-0.07	-0.21	5.84	5.16	118.26	117.06	102.32	87.08	62.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
